user_id,poi_id,timestamp,norm_time,poi_catid,latitude,longitude,trajectory_id,worker_trajectory_id
2081,2654,1239984000,0.8095238095238244,16,35.2099837,-80.8557118,2081_1,2654_1
2081,2720,1239984000,0.8095238095238244,20,35.199848,-80.825273,2081_1,2720_1
2081,2779,1239984000,0.8095238095238244,16,35.1613718,-80.8846601,2081_1,2779_1
2081,4919,1239984000,0.8095238095238244,61,35.1732685559,-80.8497916098,2081_1,4919_1
2081,4923,1239984000,0.8095238095238244,69,35.203015,-80.86443,2081_1,4923_1
2416,1529,1239984000,0.8095238095238244,17,33.5819029,-111.9252145,2416_1,1529_1
2416,3435,1239984000,0.8095238095238244,46,33.4994528,-111.9271745,2416_1,3435_1
2416,3436,1239984000,0.8095238095238244,11,33.4991931,-111.927532,2416_1,3436_1
2857,2977,1239984000,0.8095238095238244,83,43.0532271,-89.3959319,2857_1,2977_1
153,160,1240070400,0.9523809523809632,8,40.4514452209,-79.9337325513,153_1,160_1
1565,4278,1240070400,0.9523809523809632,3,36.1003692,-115.134347,1565_1,4278_1
2857,2957,1240070400,0.9523809523809632,85,43.035168,-89.456344,2857_1,2957_1
560,129,1240156800,0.095238095238102,6,40.4627572,-79.9506735,560_1,129_1
560,4964,1240156800,0.095238095238102,116,40.4430211,-79.9967857,560_1,4964_1
1001,2670,1240156800,0.095238095238102,45,35.2031402,-80.8450182,1001_1,2670_1
1301,2690,1240156800,0.095238095238102,37,35.2205352,-80.8129457,1301_1,2690_1
1301,4930,1240156800,0.095238095238102,0,35.3659913,-80.7128317,1301_1,4930_1
2321,825,1240156800,0.095238095238102,2,33.498914,-111.928574,2321_1,825_1
2899,2904,1240156800,0.095238095238102,17,43.0728935,-89.3956356,2899_1,2904_1
826,1116,1240243200,0.2380952380952408,116,33.362719,-111.8761389,826_1,1116_1
2857,2875,1240243200,0.2380952380952408,2,43.0748002,-89.3952993,2857_1,2875_1
1542,1519,1240329600,0.3809523809523796,26,33.5572613,-111.8993894,1542_1,1519_1
2740,2703,1240329600,0.3809523809523796,13,35.2190216626,-80.8124267525,2740_1,2703_1
370,4964,1240416000,0.5238095238095468,116,40.4430211,-79.9967857,370_1,4964_1
1092,4583,1240416000,0.5238095238095468,13,40.4448107,-79.9484335,1092_1,4583_1
1530,201,1240416000,0.5238095238095468,53,35.228234,-80.838659,1530_1,201_1
2332,4715,1240416000,0.5238095238095468,12,36.1028937149,-115.174841601,2332_1,4715_1
408,4968,1240502400,0.6666666666666856,9,33.5025088,-111.9290233,408_1,4968_1
780,156,1240502400,0.6666666666666856,8,40.455955,-79.931338,780_1,156_1
803,4784,1240502400,0.6666666666666856,61,36.1035089262,-115.168580691,803_1,4784_1
1001,294,1240502400,0.6666666666666856,4,35.1460114,-80.8252838,1001_1,294_1
1542,3552,1240588800,0.8095238095238244,4,33.4655863,-111.9279622,1542_1,3552_1
2107,493,1240588800,0.8095238095238244,46,33.4633319,-112.0741467,2107_1,493_1
150,4584,1240675200,0.9523809523809632,58,40.4507376,-79.9341174,150_1,4584_1
2807,2932,1240675200,0.9523809523809632,4,43.0749556707,-89.4405301881,2807_1,2932_1
2807,4775,1240675200,0.9523809523809632,13,43.076277,-89.383534,2807_1,4775_1
2820,2865,1240675200,0.9523809523809632,216,43.0748011,-89.3906964,2820_1,2865_1
206,2571,1240761600,0.095238095238102,11,40.4372778,-79.9231863,206_1,2571_1
314,412,1240761600,0.095238095238102,65,40.116715,-88.240606,314_1,412_1
1001,2759,1240761600,0.095238095238102,86,35.151666,-80.83004,1001_1,2759_1
1085,510,1240761600,0.095238095238102,20,33.466043,-112.05026,1085_1,510_1
1085,4834,1240761600,0.095238095238102,8,33.4916953,-112.0734977,1085_1,4834_1
1652,4871,1240761600,0.095238095238102,58,36.127797,-115.168692,1652_1,4871_1
2807,2972,1240761600,0.095238095238102,2,43.070715,-89.383068,2807_1,2972_1
458,4999,1240848000,0.2380952380952408,0,40.4670725,-79.9641251,458_1,4999_1
806,4628,1240848000,0.2380952380952408,8,36.0927885119,-115.176156283,806_1,4628_1
806,4714,1240848000,0.2380952380952408,12,36.1043329,-115.17601,806_1,4714_1
806,4777,1240848000,0.2380952380952408,40,36.1214517,-115.169597789,806_1,4777_1
1304,2655,1240848000,0.2380952380952408,103,35.2143631,-80.8575705,1304_1,2655_1
1304,4600,1240848000,0.2380952380952408,46,33.477222,-112.0733968,1304_1,4600_1
2107,4931,1240848000,0.2380952380952408,4,35.3402728,-80.7649282,2107_1,4931_1
2696,2830,1240848000,0.2380952380952408,104,35.0975802584,-80.779209137,2696_1,2830_1
2778,2884,1240848000,0.2380952380952408,219,43.076604,-89.3745656,2778_1,2884_1
345,408,1240934400,0.3809523809523796,20,40.1100319,-88.2330779,345_1,408_1
345,449,1240934400,0.3809523809523796,4,40.0977213,-88.2477415,345_1,449_1
345,4924,1240934400,0.3809523809523796,74,40.10959,-88.230064,345_1,4924_1
345,4948,1240934400,0.3809523809523796,20,40.110553,-88.233196,345_1,4948_1
405,2555,1240934400,0.3809523809523796,47,40.4378199,-79.9199427,405_1,2555_1
892,126,1240934400,0.3809523809523796,84,40.4653036,-79.9559332,892_1,126_1
1461,263,1240934400,0.3809523809523796,114,35.213137,-80.818087,1461_1,263_1
2243,4653,1240934400,0.3809523809523796,84,35.236721,-80.77451,2243_1,4653_1
405,162,1241020800,0.5238095238095468,37,40.451668,-79.932915,405_1,162_1
892,2536,1241020800,0.5238095238095468,4,40.4410235,-79.9575175,892_1,2536_1
1654,329,1241020800,0.5238095238095468,70,35.300589,-80.752675,1654_1,329_1
1654,2679,1241020800,0.5238095238095468,17,35.200819,-80.843819,1654_1,2679_1
1654,2703,1241020800,0.5238095238095468,13,35.2190216626,-80.8124267525,1654_1,2703_1
1654,4645,1241020800,0.5238095238095468,58,35.198027,-80.852998,1654_1,4645_1
1654,4740,1241020800,0.5238095238095468,65,35.2279912,-80.843388,1654_1,4740_1
2072,2705,1241020800,0.5238095238095468,10,35.2194462829,-80.8120589016,2072_1,2705_1
2589,4881,1241020800,0.5238095238095468,72,36.121792,-115.169553,2589_1,4881_1
2779,4679,1241020800,0.5238095238095468,70,43.0750405,-89.3891508,2779_1,4679_1
206,2589,1241107200,0.6666666666666856,13,40.4391577,-79.9978185,206_1,2589_1
405,4639,1241107200,0.6666666666666856,4,40.4400334,-79.9559915,405_1,4639_1
1654,222,1241107200,0.6666666666666856,17,35.227822,-80.8411478,1654_1,222_1
2996,2968,1241107200,0.6666666666666856,85,43.0678314,-89.4003925,2996_1,2968_1
405,149,1241193600,0.8095238095238244,4,40.4513477,-79.9327682,405_1,149_1
807,2477,1241193600,0.8095238095238244,8,40.4622063,-79.9644247,807_1,2477_1
807,2483,1241193600,0.8095238095238244,58,40.4290289,-79.9822249,807_1,2483_1
807,2536,1241193600,0.8095238095238244,4,40.4410235,-79.9575175,807_1,2536_1
807,2552,1241193600,0.8095238095238244,4,40.4378247,-79.9200601,807_1,2552_1
807,2559,1241193600,0.8095238095238244,20,40.4379055,-79.9194854,807_1,2559_1
807,2561,1241193600,0.8095238095238244,58,40.4338841,-79.923134,807_1,2561_1
807,2600,1241193600,0.8095238095238244,113,40.4330076,-80.0045618,807_1,2600_1
1085,587,1241193600,0.8095238095238244,49,33.5099326,-112.0740267,1085_1,587_1
1542,4856,1241193600,0.8095238095238244,4,33.4741375,-112.0649666,1542_1,4856_1
2778,2999,1241193600,0.8095238095238244,61,43.0578372,-89.5136268,2778_1,2999_1
2778,4679,1241193600,0.8095238095238244,70,43.0750405,-89.3891508,2778_1,4679_1
401,4581,1241280000,0.9523809523809632,8,40.4516553,-79.984218,401_1,4581_1
405,2532,1241280000,0.9523809523809632,74,40.4451449,-79.949084,405_1,2532_1
405,2537,1241280000,0.9523809523809632,71,40.445056,-79.9490592,405_1,2537_1
405,2565,1241280000,0.9523809523809632,37,40.4338421543,-79.9230824102,405_1,2565_1
799,2592,1241280000,0.9523809523809632,96,40.4568239,-79.9664971,799_1,2592_1
807,72,1241280000,0.9523809523809632,69,40.440287,-80.002585,807_1,72_1
807,153,1241280000,0.9523809523809632,19,40.4571033,-79.9296345,807_1,153_1
807,174,1241280000,0.9523809523809632,0,40.4515828358,-79.932869839,807_1,174_1
807,175,1241280000,0.9523809523809632,0,40.4516361,-79.9333919,807_1,175_1
807,2578,1241280000,0.9523809523809632,1,40.4378475933,-79.9228814523,807_1,2578_1
807,4639,1241280000,0.9523809523809632,4,40.4400334,-79.9559915,807_1,4639_1
1094,4865,1241280000,0.9523809523809632,51,36.0918639,-115.1751614,1094_1,4865_1
1301,325,1241280000,0.9523809523809632,61,35.0854349,-80.847571,1301_1,325_1
2778,349,1241280000,0.9523809523809632,13,43.18405,-89.3229659,2778_1,349_1
2819,2949,1241280000,0.9523809523809632,4,43.0576158,-89.4276427,2819_1,2949_1
2857,2869,1241280000,0.9523809523809632,0,43.075159,-89.396178,2857_1,2869_1
206,4575,1241366400,0.095238095238102,51,40.387585632,-79.863623369,206_1,4575_1
405,2576,1241366400,0.095238095238102,71,40.4377489,-79.92187,405_1,2576_1
661,513,1241366400,0.095238095238102,9,33.4588421,-112.0609975,661_1,513_1
826,1117,1241366400,0.095238095238102,8,33.3636242,-111.8736054,826_1,1117_1
1529,4587,1241366400,0.095238095238102,80,35.303872,-80.749548,1529_1,4587_1
1529,4931,1241366400,0.095238095238102,4,35.3402728,-80.7649282,1529_1,4931_1
1654,326,1241366400,0.095238095238102,61,35.309226,-80.749288,1654_1,326_1
1654,2649,1241366400,0.095238095238102,61,35.2150212,-80.8565352,1654_1,2649_1
1768,4920,1241366400,0.095238095238102,84,35.3023388,-80.7490384,1768_1,4920_1
2321,3496,1241366400,0.095238095238102,2,33.4943122,-111.9242446,2321_1,3496_1
2779,349,1241366400,0.095238095238102,13,43.18405,-89.3229659,2779_1,349_1
2807,2886,1241366400,0.095238095238102,96,43.0742918,-89.3870431,2807_1,2886_1
2807,2902,1241366400,0.095238095238102,8,43.0682028,-89.3914096,2807_1,2902_1
2807,2966,1241366400,0.095238095238102,4,43.0638871,-89.4005477,2807_1,2966_1
2807,4755,1241366400,0.095238095238102,8,43.084763,-89.3626029,2807_1,4755_1
1786,4795,1241452800,0.2380952380952408,8,36.0918639,-115.1751614,1786_1,4795_1
2196,2710,1241452800,0.2380952380952408,25,35.213961,-80.769473,2196_1,2710_1
2857,354,1241452800,0.2380952380952408,37,43.1072304,-89.4969553,2857_1,354_1
150,4583,1241539200,0.3809523809523796,13,40.4448107,-79.9484335,150_1,4583_1
265,2584,1241539200,0.3809523809523796,13,40.4437435,-79.9958769,265_1,2584_1
1529,2654,1241539200,0.3809523809523796,16,35.2099837,-80.8557118,1529_1,2654_1
1831,219,1241539200,0.3809523809523796,107,35.2273178,-80.8401304,1831_1,219_1
2081,4870,1241539200,0.3809523809523796,3,35.216586,-80.822557,2081_1,4870_1
2857,4757,1241539200,0.3809523809523796,17,43.082053,-89.3664299,2857_1,4757_1
206,2603,1241625600,0.5238095238095468,20,40.4313077145,-80.0019075326,206_1,2603_1
123,2522,1241712000,0.6666666666666856,26,40.439059,-80.021242,123_1,2522_1
123,4635,1241712000,0.6666666666666856,13,40.4288765,-79.9801694,123_1,4635_1
206,2517,1241712000,0.6666666666666856,68,40.4398652,-80.017598,206_1,2517_1
1654,2803,1241712000,0.6666666666666856,17,35.367179,-80.786418,1654_1,2803_1
1461,215,1241798400,0.8095238095238244,105,35.21873,-80.84972,1461_1,215_1
2668,456,1241798400,0.8095238095238244,33,33.4521542,-112.0686202,2668_1,456_1
2668,3044,1241798400,0.8095238095238244,8,33.449858,-112.071886,2668_1,3044_1
1310,2644,1241884800,0.9523809523809632,80,35.210017,-80.855878,1310_1,2644_1
1310,2698,1241884800,0.9523809523809632,103,35.2197368,-80.8121235,1310_1,2698_1
1310,2799,1241884800,0.9523809523809632,47,35.203477,-80.7216047,1310_1,2799_1
1654,295,1241884800,0.9523809523809632,18,35.146916,-80.827256,1654_1,295_1
1654,332,1241884800,0.9523809523809632,7,35.303872,-80.749548,1654_1,332_1
1654,4894,1241884800,0.9523809523809632,21,35.31172178,-80.7451719046,1654_1,4894_1
2668,740,1241884800,0.9523809523809632,72,33.5089836,-112.0339775,2668_1,740_1
206,40,1241971200,0.095238095238102,53,40.446587,-79.902277,206_1,40_1
397,171,1241971200,0.095238095238102,2,40.4512017,-79.9345853,397_1,171_1
1729,1682,1241971200,0.095238095238102,6,33.4071625343,-111.909648747,1729_1,1682_1
1729,1741,1241971200,0.095238095238102,7,33.6111961,-112.1879539,1729_1,1741_1
2321,4139,1241971200,0.095238095238102,8,36.1014644005,-115.174213474,2321_1,4139_1
2668,3023,1241971200,0.095238095238102,68,33.449858,-112.071886,2668_1,3023_1
2963,391,1241971200,0.095238095238102,4,43.0851381,-89.3252648,2963_1,391_1
327,27,1242057600,0.2380952380952408,35,40.4592603,-79.931445,327_1,27_1
400,4745,1242057600,0.2380952380952408,8,36.0908614,-115.1750272,400_1,4745_1
1529,199,1242057600,0.2380952380952408,104,35.23361,-80.840783,1529_1,199_1
1529,262,1242057600,0.2380952380952408,2,35.2094947,-80.8355125,1529_1,262_1
1654,2655,1242057600,0.2380952380952408,103,35.2143631,-80.8575705,1654_1,2655_1
2321,4765,1242057600,0.2380952380952408,26,36.1015871,-115.1735983,2321_1,4765_1
2899,2889,1242057600,0.2380952380952408,80,43.0806833,-89.3684867,2899_1,2889_1
2899,4658,1242057600,0.2380952380952408,19,43.0748523,-89.3813541,2899_1,4658_1
799,132,1242144000,0.3809523809523796,10,40.458267,-79.942274,799_1,132_1
1085,3711,1242144000,0.3809523809523796,63,33.4223217,-111.9257103,1085_1,3711_1
1303,185,1242144000,0.3809523809523796,56,35.076521,-80.882357,1303_1,185_1
1303,2668,1242144000,0.3809523809523796,58,35.2160098852,-80.8528830484,1303_1,2668_1
1542,825,1242144000,0.3809523809523796,2,33.498914,-111.928574,1542_1,825_1
2795,4671,1242144000,0.3809523809523796,8,43.0760368,-89.3837923,2795_1,4671_1
400,4793,1242230400,0.5238095238095468,8,36.11199,-115.177001,400_1,4793_1
1085,1227,1242230400,0.5238095238095468,0,33.3840839,-111.8436964,1085_1,1227_1
1114,132,1242230400,0.5238095238095468,10,40.458267,-79.942274,1114_1,132_1
1114,2511,1242230400,0.5238095238095468,3,40.4270451,-79.9496055,1114_1,2511_1
1114,2552,1242230400,0.5238095238095468,4,40.4378247,-79.9200601,1114_1,2552_1
1114,2559,1242230400,0.5238095238095468,20,40.4379055,-79.9194854,1114_1,2559_1
1114,2560,1242230400,0.5238095238095468,3,40.4296522,-79.9232478,1114_1,2560_1
1114,2568,1242230400,0.5238095238095468,0,40.4382396,-79.922326,1114_1,2568_1
1114,2571,1242230400,0.5238095238095468,11,40.4372778,-79.9231863,1114_1,2571_1
1114,2578,1242230400,0.5238095238095468,1,40.4378475933,-79.9228814523,1114_1,2578_1
1114,2579,1242230400,0.5238095238095468,4,40.435293,-79.923154,1114_1,2579_1
1114,4635,1242230400,0.5238095238095468,13,40.4288765,-79.9801694,1114_1,4635_1
1114,4639,1242230400,0.5238095238095468,4,40.4400334,-79.9559915,1114_1,4639_1
1310,2711,1242230400,0.5238095238095468,4,35.211861,-80.761811,1310_1,2711_1
2323,3436,1242230400,0.5238095238095468,11,33.4991931,-111.927532,2323_1,3436_1
33,2552,1242316800,0.6666666666666856,4,40.4378247,-79.9200601,33_1,2552_1
33,2554,1242316800,0.6666666666666856,175,40.4327703,-79.9234435,33_1,2554_1
33,2558,1242316800,0.6666666666666856,17,40.4379074,-79.9195552,33_1,2558_1
33,2569,1242316800,0.6666666666666856,3,40.4332453,-79.9232555,33_1,2569_1
33,2573,1242316800,0.6666666666666856,17,40.4328918,-79.9232436,33_1,2573_1
282,47,1242316800,0.6666666666666856,2,40.4566092,-80.0015054,282_1,47_1
370,2589,1242316800,0.6666666666666856,13,40.4391577,-79.9978185,370_1,2589_1
370,4639,1242316800,0.6666666666666856,4,40.4400334,-79.9559915,370_1,4639_1
1304,199,1242316800,0.6666666666666856,104,35.23361,-80.840783,1304_1,199_1
1304,227,1242316800,0.6666666666666856,8,35.2283137726,-80.8419989013,1304_1,227_1
1304,275,1242316800,0.6666666666666856,11,35.2140739,-80.826589,1304_1,275_1
1304,2652,1242316800,0.6666666666666856,8,35.2100942,-80.8571985,1304_1,2652_1
1304,2659,1242316800,0.6666666666666856,72,35.2102729,-80.8600584,1304_1,2659_1
1304,2752,1242316800,0.6666666666666856,6,35.15475,-80.836843,1304_1,2752_1
1304,4923,1242316800,0.6666666666666856,69,35.203015,-80.86443,1304_1,4923_1
2321,4710,1242316800,0.6666666666666856,12,36.1020591692,-115.174372701,2321_1,4710_1
400,4895,1242403200,0.8095238095238244,0,33.4566960574,-112.072327137,400_1,4895_1
1452,2644,1242403200,0.8095238095238244,80,35.210017,-80.855878,1452_1,2644_1
1452,2650,1242403200,0.8095238095238244,0,35.211226,-80.858755,1452_1,2650_1
2778,2861,1242403200,0.8095238095238244,112,43.0841543,-89.3633455,2778_1,2861_1
2778,2920,1242403200,0.8095238095238244,58,43.074663,-89.3907855,2778_1,2920_1
2899,4758,1242403200,0.8095238095238244,8,43.0797503,-89.376292,2899_1,4758_1
1452,2654,1242489600,0.9523809523809632,16,35.2099837,-80.8557118,1452_1,2654_1
1452,2657,1242489600,0.9523809523809632,48,35.202365,-80.844849,1452_1,2657_1
1531,4299,1242489600,0.9523809523809632,30,36.0899498633,-115.175814183,1531_1,4299_1
2107,1371,1242489600,0.9523809523809632,4,33.223783,-111.59601,2107_1,1371_1
2321,1348,1242489600,0.9523809523809632,80,33.3702018,-111.7894471,2321_1,1348_1
266,4584,1242576000,0.095238095238102,58,40.4507376,-79.9341174,266_1,4584_1
435,2524,1242576000,0.095238095238102,3,40.426784,-80.005652,435_1,2524_1
806,2128,1242576000,0.095238095238102,68,36.147817,-115.1625518,806_1,2128_1
806,4871,1242576000,0.095238095238102,58,36.127797,-115.168692,806_1,4871_1
1326,4726,1242576000,0.095238095238102,68,36.1180985,-115.1725334,1326_1,4726_1
1729,1434,1242576000,0.095238095238102,9,33.6335183,-111.9247808,1729_1,1434_1
2321,3368,1242576000,0.095238095238102,8,33.3494498,-111.8219701,2321_1,3368_1
202,2549,1242662400,0.2380952380952408,61,40.4412329,-79.957026,202_1,2549_1
2107,699,1242662400,0.2380952380952408,37,33.4977936,-111.9254014,2107_1,699_1
2329,279,1242748800,0.3809523809523796,68,35.2205434098,-80.9440454026,2329_1,279_1
2820,2890,1242748800,0.3809523809523796,2,43.0748623,-89.3952974,2820_1,2890_1
2820,2900,1242748800,0.3809523809523796,221,43.075131,-89.394445,2820_1,2900_1
2003,4854,1242835200,0.5238095238095468,102,36.1268872232,-115.165590048,2003_1,4854_1
64,135,1242921600,0.6666666666666856,2,40.458394,-79.9436629,64_1,135_1
64,4986,1242921600,0.6666666666666856,61,40.4375833,-80.000437,64_1,4986_1
1542,4846,1242921600,0.6666666666666856,58,33.4986978,-111.9262675,1542_1,4846_1
2196,2700,1242921600,0.6666666666666856,101,35.2190603,-80.8127864,2196_1,2700_1
400,4852,1243008000,0.8095238095238244,11,36.119556,-115.173336,400_1,4852_1
1542,3437,1243008000,0.8095238095238244,93,33.502131,-111.9295376,1542_1,3437_1
1785,3894,1243008000,0.8095238095238244,68,36.086338,-115.15112,1785_1,3894_1
2111,4869,1243008000,0.8095238095238244,12,36.0966823101,-115.175807573,2111_1,4869_1
79,6,1243094400,0.9523809523809632,12,40.4092932,-79.9141865,79_1,6_1
1310,4653,1243094400,0.9523809523809632,84,35.236721,-80.77451,1310_1,4653_1
1319,2793,1243094400,0.9523809523809632,85,35.1758540514,-80.8777684297,1319_1,2793_1
1542,1591,1243094400,0.9523809523809632,68,33.7311759,-111.8529556,1542_1,1591_1
1785,4079,1243094400,0.9523809523809632,68,36.118146,-115.15421,1785_1,4079_1
1785,4721,1243094400,0.9523809523809632,68,36.1024194094,-115.170871124,1785_1,4721_1
1785,4753,1243094400,0.9523809523809632,59,36.1027027606,-115.169267336,1785_1,4753_1
1785,4772,1243094400,0.9523809523809632,11,36.1131604088,-115.17640885,1785_1,4772_1
1946,3085,1243094400,0.9523809523809632,8,33.5089672,-112.0836101,1946_1,3085_1
1946,3435,1243094400,0.9523809523809632,46,33.4994528,-111.9271745,1946_1,3435_1
1946,4890,1243094400,0.9523809523809632,13,33.5112348,-111.9955879,1946_1,4890_1
2003,4773,1243094400,0.9523809523809632,102,36.1102503133,-115.171666064,2003_1,4773_1
2003,4887,1243094400,0.9523809523809632,102,36.1178899374,-115.189394611,2003_1,4887_1
2003,4928,1243094400,0.9523809523809632,68,36.1269683,-115.1547459,2003_1,4928_1
2991,4811,1243094400,0.9523809523809632,4,43.0910972,-89.3556335,2991_1,4811_1
203,407,1243180800,0.095238095238102,8,40.1100823,-88.2296913,203_1,407_1
203,438,1243180800,0.095238095238102,8,40.1096989,-88.2303608,203_1,438_1
203,3002,1243180800,0.095238095238102,0,40.1128225269,-88.2090229914,203_1,3002_1
1530,199,1243180800,0.095238095238102,104,35.23361,-80.840783,1530_1,199_1
394,4583,1243267200,0.2380952380952408,13,40.4448107,-79.9484335,394_1,4583_1
1531,2703,1243267200,0.2380952380952408,13,35.2190216626,-80.8124267525,1531_1,2703_1
2784,4124,1243267200,0.2380952380952408,6,36.1052677,-115.1724964,2784_1,4124_1
2784,4768,1243267200,0.2380952380952408,13,36.1046092,-115.1760289,2784_1,4768_1
2784,4932,1243267200,0.2380952380952408,46,36.10156,-115.172953,2784_1,4932_1
1531,199,1243353600,0.3809523809523796,104,35.23361,-80.840783,1531_1,199_1
2003,4772,1243353600,0.3809523809523796,11,36.1131604088,-115.17640885,2003_1,4772_1
151,11,1243440000,0.5238095238095468,8,40.4070709,-79.917508,151_1,11_1
151,2581,1243440000,0.5238095238095468,26,40.4333831,-80.0036951,151_1,2581_1
151,2613,1243440000,0.5238095238095468,58,40.434127,-80.00605,151_1,2613_1
405,2525,1243440000,0.5238095238095468,128,40.443628,-79.950626,405_1,2525_1
1310,2701,1243440000,0.5238095238095468,13,35.2042455,-80.8087766,1310_1,2701_1
2081,247,1243440000,0.5238095238095468,15,35.1751195,-80.8493191,2081_1,247_1
206,2535,1243526400,0.6666666666666856,15,40.444893,-79.9490053,206_1,2535_1
1531,2655,1243526400,0.6666666666666856,103,35.2143631,-80.8575705,1531_1,2655_1
1531,2693,1243526400,0.6666666666666856,4,35.2189156,-80.811758,1531_1,2693_1
2081,2657,1243526400,0.6666666666666856,48,35.202365,-80.844849,2081_1,2657_1
2081,2703,1243526400,0.6666666666666856,13,35.2190216626,-80.8124267525,2081_1,2703_1
2151,2655,1243526400,0.6666666666666856,103,35.2143631,-80.8575705,2151_1,2655_1
206,2480,1243612800,0.8095238095238244,29,40.4266908848,-79.9668827192,206_1,2480_1
314,168,1243612800,0.8095238095238244,4,40.4563396,-79.9346032,314_1,168_1
1310,2769,1243612800,0.8095238095238244,4,35.2562941,-80.7911635,1310_1,2769_1
1531,296,1243612800,0.8095238095238244,26,35.146814,-80.827789,1531_1,296_1
1531,2702,1243612800,0.8095238095238244,4,35.2474048,-80.8043246,1531_1,2702_1
2003,4928,1243612800,0.8095238095238244,68,36.1269683,-115.1547459,2003_1,4928_1
2507,308,1243612800,0.8095238095238244,34,35.3059579,-80.854211,2507_1,308_1
2984,2991,1243612800,0.8095238095238244,84,43.0571457,-89.4995195,2984_1,2991_1
266,33,1243699200,0.9523809523809632,8,40.458138,-79.924797,266_1,33_1
388,57,1243699200,0.9523809523809632,0,40.396012,-80.034727,388_1,57_1
1531,2654,1243699200,0.9523809523809632,16,35.2099837,-80.8557118,1531_1,2654_1
1531,2759,1243699200,0.9523809523809632,86,35.151666,-80.83004,1531_1,2759_1
144,111,1243785600,0.095238095238102,80,40.4432622,-80.0026232,144_1,111_1
144,2483,1243785600,0.095238095238102,58,40.4290289,-79.9822249,144_1,2483_1
826,3364,1243785600,0.095238095238102,4,33.363016,-111.841114,826_1,3364_1
1452,300,1243785600,0.095238095238102,26,35.145671,-80.825569,1452_1,300_1
1531,4649,1243785600,0.095238095238102,93,35.219182,-80.8118719,1531_1,4649_1
1532,199,1243785600,0.095238095238102,104,35.23361,-80.840783,1532_1,199_1
1532,208,1243785600,0.095238095238102,20,35.2274789984,-80.8404318988,1532_1,208_1
1532,2687,1243785600,0.095238095238102,95,35.247251,-80.8058269,1532_1,2687_1
1532,2702,1243785600,0.095238095238102,4,35.2474048,-80.8043246,1532_1,2702_1
1653,246,1243785600,0.095238095238102,0,35.0952753,-80.7791381,1653_1,246_1
1654,2773,1243785600,0.095238095238102,61,35.2941824,-80.7397396,1654_1,2773_1
1715,2910,1243785600,0.095238095238102,26,43.0739844402,-89.3813650869,1715_1,2910_1
2111,4735,1243785600,0.095238095238102,12,36.0922940574,-115.174351094,2111_1,4735_1
1715,2879,1243872000,0.2380952380952408,68,43.0726974,-89.3806495,1715_1,2879_1
1715,4756,1243872000,0.2380952380952408,8,43.0740105231,-89.3808683753,1715_1,4756_1
2562,2701,1243872000,0.2380952380952408,13,35.2042455,-80.8087766,2562_1,2701_1
2996,4658,1243872000,0.2380952380952408,19,43.0748523,-89.3813541,2996_1,4658_1
2628,302,1243958400,0.3809523809523796,61,35.187819,-80.757383,2628_1,302_1
1169,171,1244044800,0.5238095238095468,2,40.4512017,-79.9345853,1169_1,171_1
1542,3396,1244044800,0.5238095238095468,8,33.494262,-111.9256488,1542_1,3396_1
2196,2698,1244044800,0.5238095238095468,103,35.2197368,-80.8121235,2196_1,2698_1
2507,335,1244044800,0.5238095238095468,13,35.3073652,-80.7497543,2507_1,335_1
33,51,1244131200,0.6666666666666856,57,40.4459596592,-80.0169205774,33_1,51_1
2879,2872,1244131200,0.6666666666666856,26,43.0768864,-89.3838974,2879_1,2872_1
2879,2940,1244131200,0.6666666666666856,71,43.0830709,-89.47552,2879_1,2940_1
1452,2660,1244217600,0.8095238095238244,4,35.2013206421,-80.8433439187,1452_1,2660_1
1729,460,1244217600,0.8095238095238244,8,33.4484654,-112.0712574,1729_1,460_1
1729,3842,1244217600,0.8095238095238244,121,33.822031,-111.90897,1729_1,3842_1
2730,4627,1244217600,0.8095238095238244,67,36.109519,-115.153331,2730_1,4627_1
1629,3695,1244304000,0.9523809523809632,3,33.4276,-111.89997,1629_1,3695_1
2730,4721,1244304000,0.9523809523809632,68,36.1024194094,-115.170871124,2730_1,4721_1
2730,4819,1244304000,0.9523809523809632,8,36.1162803216,-115.186104336,2730_1,4819_1
152,11,1244390400,0.095238095238102,8,40.4070709,-79.917508,152_1,11_1
206,125,1244390400,0.095238095238102,4,40.4620697,-79.9493553,206_1,125_1
33,15,1244476800,0.2380952380952408,21,40.407174,-79.916603,33_1,15_1
33,17,1244476800,0.2380952380952408,13,40.4113236,-79.9132525,33_1,17_1
33,18,1244476800,0.2380952380952408,26,40.4088783792,-79.9180894261,33_1,18_1
33,174,1244476800,0.2380952380952408,0,40.4515828358,-79.932869839,33_1,174_1
33,2555,1244476800,0.2380952380952408,47,40.4378199,-79.9199427,33_1,2555_1
33,2567,1244476800,0.2380952380952408,0,40.436432,-79.923174,33_1,2567_1
33,2568,1244476800,0.2380952380952408,0,40.4382396,-79.922326,33_1,2568_1
33,2576,1244476800,0.2380952380952408,71,40.4377489,-79.92187,33_1,2576_1
33,2577,1244476800,0.2380952380952408,4,40.4362552,-79.9227135,33_1,2577_1
461,2570,1244476800,0.2380952380952408,80,40.4377788,-79.9211229,461_1,2570_1
461,4638,1244476800,0.2380952380952408,116,40.4448167,-79.9489713,461_1,4638_1
892,2561,1244476800,0.2380952380952408,58,40.4338841,-79.923134,892_1,2561_1
